Date,Volume,Adj Close,Stock,Exchange
7/22/2020,15427900,239.8699951,FB,NYSE
7/23/2020,21771800,232.6000061,FB,NYSE
7/24/2020,18325800,230.7100067,FB,NYSE
7/27/2020,13163100,233.5,FB,NYSE
7/28/2020,14170100,230.1199951,FB,NYSE
7/29/2020,13588300,233.2899933,FB,NYSE
7/30/2020,20615300,234.5,FB,NYSE
7/31/2020,53005100,253.6699982,FB,NYSE
8/3/2020,23124900,251.9600067,FB,NYSE
8/4/2020,17183500,249.8300018,FB,NYSE
8/5/2020,13050100,249.1199951,FB,NYSE
8/6/2020,45241600,265.2799988,FB,NYSE
8/7/2020,72766400,268.4400024,FB,NYSE
8/10/2020,30248800,263,FB,NYSE
8/11/2020,28238300,256.1300049,FB,NYSE
8/12/2020,21415700,259.8900146,FB,NYSE
8/13/2020,17374000,261.2999878,FB,NYSE
8/14/2020,14792700,261.2399902,FB,NYSE
8/17/2020,13351100,261.1600037,FB,NYSE
8/18/2020,18690400,262.3399963,FB,NYSE
8/19/2020,23291500,262.5899963,FB,NYSE
8/20/2020,20299700,269.0100098,FB,NYSE
8/21/2020,15538600,267.0100098,FB,NYSE
8/24/2020,23685600,271.3900146,FB,NYSE
8/25/2020,42127200,280.8200073,FB,NYSE
8/26/2020,69015200,303.9100037,FB,NYSE
8/27/2020,30301300,293.2200012,FB,NYSE
8/28/2020,17157400,293.6600037,FB,NYSE
8/31/2020,17345100,293.2000122,FB,NYSE
9/1/2020,17295900,295.4400024,FB,NYSE
9/2/2020,24341400,302.5,FB,NYSE
9/3/2020,32294100,291.1199951,FB,NYSE
9/4/2020,30333700,282.730011,FB,NYSE
9/8/2020,24864000,271.1600037,FB,NYSE
9/9/2020,22918800,273.7200012,FB,NYSE
9/10/2020,24814700,268.0899963,FB,NYSE
9/11/2020,18913900,266.6099854,FB,NYSE
9/14/2020,24093800,266.1499939,FB,NYSE
9/15/2020,18478500,272.4200134,FB,NYSE
9/16/2020,29183400,263.519989,FB,NYSE
9/17/2020,31281400,254.8200073,FB,NYSE
9/18/2020,28130800,252.5299988,FB,NYSE
9/21/2020,24709400,248.1499939,FB,NYSE
9/22/2020,30293100,254.75,FB,NYSE
9/23/2020,19641300,249.0200043,FB,NYSE
9/24/2020,20006800,249.5299988,FB,NYSE
9/25/2020,18351300,254.8200073,FB,NYSE
9/28/2020,18826300,256.8200073,FB,NYSE
9/29/2020,20200200,261.7900085,FB,NYSE
9/30/2020,20142500,261.8999939,FB,NYSE
10/1/2020,20009800,266.6300049,FB,NYSE
10/2/2020,16367600,259.9400024,FB,NYSE
10/5/2020,12822300,264.6499939,FB,NYSE
10/6/2020,18696900,258.6600037,FB,NYSE
10/7/2020,23133400,258.1199951,FB,NYSE
10/8/2020,16312800,263.7600098,FB,NYSE
10/9/2020,14107800,264.4500122,FB,NYSE
10/12/2020,31019300,275.75,FB,NYSE
10/13/2020,18063300,276.1400146,FB,NYSE
10/14/2020,15577800,271.8200073,FB,NYSE
10/15/2020,15416100,266.7200012,FB,NYSE
10/16/2020,16622700,265.9299927,FB,NYSE
10/19/2020,13587000,261.3999939,FB,NYSE
10/20/2020,18763200,267.5599976,FB,NYSE
10/21/2020,28998600,278.730011,FB,NYSE
10/22/2020,16720000,278.1199951,FB,NYSE
10/23/2020,17535200,284.7900085,FB,NYSE
10/26/2020,21322900,277.1099854,FB,NYSE
10/27/2020,16287200,283.2900085,FB,NYSE
10/28/2020,23121800,267.6700134,FB,NYSE
10/29/2020,32368100,280.8299866,FB,NYSE
10/30/2020,47247800,263.1099854,FB,NYSE
11/2/2020,27165700,261.3599854,FB,NYSE
11/3/2020,17961900,265.2999878,FB,NYSE
11/4/2020,35364400,287.3800049,FB,NYSE
11/5/2020,23823600,294.6799927,FB,NYSE
11/6/2020,13891000,293.4100037,FB,NYSE
11/9/2020,25117700,278.769989,FB,NYSE
11/10/2020,29067700,272.4299927,FB,NYSE
11/11/2020,14957000,276.480011,FB,NYSE
11/12/2020,12899500,275.0799866,FB,NYSE
11/13/2020,10391200,276.9500122,FB,NYSE
11/16/2020,12970400,278.9599915,FB,NYSE
11/17/2020,15040300,275,FB,NYSE
11/18/2020,12152900,271.9700012,FB,NYSE
11/19/2020,12963700,272.9400024,FB,NYSE
11/20/2020,18114700,269.7000122,FB,NYSE
11/23/2020,20990800,268.4299927,FB,NYSE
11/24/2020,16930400,276.9200134,FB,NYSE
11/25/2020,12467000,275.5899963,FB,NYSE
11/27/2020,7808400,277.8099976,FB,NYSE
11/30/2020,16693300,276.9700012,FB,NYSE
12/1/2020,20777900,286.5499878,FB,NYSE
12/2/2020,17361600,287.519989,FB,NYSE
12/3/2020,12921700,281.8500061,FB,NYSE
12/4/2020,10880300,279.7000122,FB,NYSE
12/7/2020,13007700,285.5799866,FB,NYSE
12/8/2020,10747700,283.3999939,FB,NYSE
12/9/2020,25189700,277.9200134,FB,NYSE
12/10/2020,20065100,277.1199951,FB,NYSE
12/11/2020,14391400,273.5499878,FB,NYSE
12/14/2020,16376900,274.1900024,FB,NYSE
12/15/2020,23979500,275.5499878,FB,NYSE
12/16/2020,15885000,275.6700134,FB,NYSE
12/17/2020,16377800,274.480011,FB,NYSE
12/18/2020,26693200,276.3999939,FB,NYSE
12/21/2020,16553700,272.7900085,FB,NYSE
12/22/2020,17312900,267.0899963,FB,NYSE
12/23/2020,14329000,268.1099854,FB,NYSE
12/24/2020,6702000,267.3999939,FB,NYSE
12/28/2020,23299700,277,FB,NYSE
12/29/2020,16383000,276.7799988,FB,NYSE
12/30/2020,11803800,271.8699951,FB,NYSE
12/31/2020,12900400,273.1600037,FB,NYSE
1/4/2021,15106100,268.9400024,FB,NYSE
1/5/2021,9871600,270.9700012,FB,NYSE
1/6/2021,24354100,263.3099976,FB,NYSE
1/7/2021,15789800,268.7399902,FB,NYSE
1/8/2021,18528300,267.5700073,FB,NYSE
1/11/2021,30412300,256.8399963,FB,NYSE
1/12/2021,26449900,251.0899963,FB,NYSE
1/13/2021,19528900,251.6399994,FB,NYSE
1/14/2021,29739400,245.6399994,FB,NYSE
1/15/2021,24942900,251.3600006,FB,NYSE
1/19/2021,28028500,261.1000061,FB,NYSE
1/20/2021,25199900,267.480011,FB,NYSE
1/21/2021,20838700,272.8699951,FB,NYSE
1/22/2021,21954000,274.5,FB,NYSE
1/25/2021,19087000,278.0100098,FB,NYSE
1/26/2021,19373600,282.0499878,FB,NYSE
1/27/2021,35346200,272.1400146,FB,NYSE
1/28/2021,37758800,265,FB,NYSE
1/29/2021,30389500,258.3299866,FB,NYSE
2/1/2021,22914300,262.0100098,FB,NYSE
2/2/2021,17320800,267.0799866,FB,NYSE
2/3/2021,14223400,266.6499939,FB,NYSE
2/4/2021,16060000,266.4899902,FB,NYSE
2/5/2021,12441700,268.1000061,FB,NYSE
2/8/2021,13755200,266.5799866,FB,NYSE
2/9/2021,14613400,269.4500122,FB,NYSE
2/10/2021,14687200,271.8699951,FB,NYSE
2/11/2021,12801300,270.3900146,FB,NYSE
2/12/2021,9069100,270.5,FB,NYSE
2/16/2021,15417200,273.9700012,FB,NYSE
2/17/2021,12763200,273.5700073,FB,NYSE
2/18/2021,15249100,269.3900146,FB,NYSE
2/19/2021,25622600,261.5599976,FB,NYSE
2/22/2021,17434900,260.3299866,FB,NYSE
2/23/2021,21924600,265.8599854,FB,NYSE
2/24/2021,15736100,264.3099976,FB,NYSE
2/25/2021,19053100,254.6900024,FB,NYSE
2/26/2021,26593900,257.6199951,FB,NYSE
3/1/2021,22117000,264.9100037,FB,NYSE
3/2/2021,15151900,259,FB,NYSE
3/3/2021,15476700,255.4100037,FB,NYSE
3/4/2021,31570100,257.6400146,FB,NYSE
3/5/2021,26808100,264.2799988,FB,NYSE
3/8/2021,18372700,255.3099976,FB,NYSE
3/9/2021,22018400,265.7399902,FB,NYSE
3/10/2021,14197500,264.8999939,FB,NYSE
3/11/2021,21816600,273.8800049,FB,NYSE
3/12/2021,20590000,268.3999939,FB,NYSE
3/15/2021,16844800,273.75,FB,NYSE
3/16/2021,22178700,279.2799988,FB,NYSE
3/17/2021,21073900,284.0100098,FB,NYSE
3/18/2021,18728300,278.6199951,FB,NYSE
3/19/2021,38905100,290.1099854,FB,NYSE
3/22/2021,28273100,293.5400085,FB,NYSE
3/23/2021,23000900,290.6300049,FB,NYSE
3/24/2021,18651500,282.1400146,FB,NYSE
3/25/2021,14189619,281.4072876,FB,NYSE
1/2/2020,2518200,28868.80078,^DJI,NYSE
1/3/2020,2395900,28634.88086,^DJI,NYSE
1/6/2020,2527600,28703.38086,^DJI,NYSE
1/7/2020,2589000,28583.67969,^DJI,NYSE
1/8/2020,2917500,28745.08984,^DJI,NYSE
1/9/2020,2750600,28956.90039,^DJI,NYSE
1/10/2020,2378300,28823.76953,^DJI,NYSE
1/13/2020,2498300,28907.05078,^DJI,NYSE
1/14/2020,2874400,28939.66992,^DJI,NYSE
1/15/2020,2602700,29030.2207,^DJI,NYSE
1/16/2020,2521100,29297.64063,^DJI,NYSE
1/17/2020,3218200,29348.09961,^DJI,NYSE
1/21/2020,3206400,29196.03906,^DJI,NYSE
1/22/2020,2834400,29186.26953,^DJI,NYSE
1/23/2020,3070600,29160.08984,^DJI,NYSE
1/24/2020,3800100,28989.73047,^DJI,NYSE
1/27/2020,3372700,28535.80078,^DJI,NYSE
1/28/2020,3301400,28722.84961,^DJI,NYSE
1/29/2020,3022900,28734.44922,^DJI,NYSE
1/30/2020,3268500,28859.43945,^DJI,NYSE
1/31/2020,4038900,28256.0293,^DJI,NYSE
2/3/2020,3079100,28399.81055,^DJI,NYSE
2/4/2020,3327500,28807.63086,^DJI,NYSE
2/5/2020,3575400,29290.84961,^DJI,NYSE
2/6/2020,2637000,29379.76953,^DJI,NYSE
2/7/2020,2528600,29102.50977,^DJI,NYSE
2/10/2020,2505100,29276.82031,^DJI,NYSE
2/11/2020,2795400,29276.33984,^DJI,NYSE
2/12/2020,3095300,29551.41992,^DJI,NYSE
2/13/2020,2911500,29423.31055,^DJI,NYSE
2/14/2020,2310000,29398.08008,^DJI,NYSE
2/18/2020,2566000,29232.18945,^DJI,NYSE
2/19/2020,2406400,29348.0293,^DJI,NYSE
2/20/2020,2877800,29219.98047,^DJI,NYSE
2/21/2020,3112100,28992.41016,^DJI,NYSE
2/24/2020,4525800,27960.80078,^DJI,NYSE
2/25/2020,5132700,27081.35938,^DJI,NYSE
2/26/2020,4724500,26957.58984,^DJI,NYSE
2/27/2020,6649800,25766.64063,^DJI,NYSE
2/28/2020,9159900,25409.35938,^DJI,NYSE
3/2/2020,6372000,26703.32031,^DJI,NYSE
3/3/2020,6470800,25917.41016,^DJI,NYSE
3/4/2020,4575900,27090.85938,^DJI,NYSE
3/5/2020,4773700,26121.2793,^DJI,NYSE
3/6/2020,5997800,25864.7793,^DJI,NYSE
3/9/2020,7504300,23851.01953,^DJI,NYSE
3/10/2020,6548600,25018.16016,^DJI,NYSE
3/11/2020,6639600,23553.2207,^DJI,NYSE
3/12/2020,9082600,21200.61914,^DJI,NYSE
3/13/2020,8430800,23185.61914,^DJI,NYSE
3/16/2020,7701300,20188.51953,^DJI,NYSE
3/17/2020,7930600,21237.38086,^DJI,NYSE
3/18/2020,8713600,19898.91992,^DJI,NYSE
3/19/2020,7803000,20087.18945,^DJI,NYSE
3/20/2020,8722900,19173.98047,^DJI,NYSE
3/23/2020,7879700,18591.92969,^DJI,NYSE
3/24/2020,7993400,20704.91016,^DJI,NYSE
3/25/2020,7963200,21200.55078,^DJI,NYSE
3/26/2020,7051800,22552.16992,^DJI,NYSE
3/27/2020,5888300,21636.7793,^DJI,NYSE
3/30/2020,5455400,22327.48047,^DJI,NYSE
3/31/2020,5712100,21917.16016,^DJI,NYSE
4/1/2020,5066800,20943.50977,^DJI,NYSE
4/2/2020,5295400,21413.43945,^DJI,NYSE
4/3/2020,4500100,21052.5293,^DJI,NYSE
4/6/2020,6107600,22679.99023,^DJI,NYSE
4/7/2020,5946600,22653.85938,^DJI,NYSE
4/8/2020,4727400,23433.57031,^DJI,NYSE
4/9/2020,5664000,23719.36914,^DJI,NYSE
4/13/2020,3943200,23390.76953,^DJI,NYSE
4/14/2020,4859100,23949.75977,^DJI,NYSE
4/15/2020,4376300,23504.34961,^DJI,NYSE
4/16/2020,4710500,23537.67969,^DJI,NYSE
4/17/2020,5259500,24242.49023,^DJI,NYSE
4/20/2020,4234100,23650.43945,^DJI,NYSE
4/21/2020,4851400,23018.88086,^DJI,NYSE
4/22/2020,3528800,23475.82031,^DJI,NYSE
4/23/2020,3892900,23515.25977,^DJI,NYSE
4/24/2020,3760200,23775.26953,^DJI,NYSE
4/27/2020,3893900,24133.7793,^DJI,NYSE
4/28/2020,4002500,24101.55078,^DJI,NYSE
4/29/2020,4552900,24633.85938,^DJI,NYSE
4/30/2020,4878400,24345.7207,^DJI,NYSE
5/1/2020,4181600,23723.68945,^DJI,NYSE
5/4/2020,3553600,23749.75977,^DJI,NYSE
5/5/2020,3697100,23883.08984,^DJI,NYSE
5/6/2020,3774500,23664.64063,^DJI,NYSE
5/7/2020,3698900,23875.89063,^DJI,NYSE
5/8/2020,3357600,24331.32031,^DJI,NYSE
5/11/2020,3524000,24221.99023,^DJI,NYSE
5/12/2020,3594800,23764.7793,^DJI,NYSE
5/13/2020,4699500,23247.9707,^DJI,NYSE
5/14/2020,4727000,23625.33984,^DJI,NYSE
5/15/2020,4915100,23685.41992,^DJI,NYSE
5/18/2020,4841900,24597.36914,^DJI,NYSE
5/19/2020,3741000,24206.85938,^DJI,NYSE
5/20/2020,3665100,24575.90039,^DJI,NYSE
5/21/2020,3467700,24474.11914,^DJI,NYSE
5/22/2020,2556600,24465.16016,^DJI,NYSE
5/26/2020,4243800,24995.10938,^DJI,NYSE
5/27/2020,4112300,25548.26953,^DJI,NYSE
5/28/2020,3778000,25400.64063,^DJI,NYSE
5/29/2020,5276200,25383.10938,^DJI,NYSE
6/1/2020,3383100,25475.01953,^DJI,NYSE
6/2/2020,3526100,25742.65039,^DJI,NYSE
6/3/2020,3987900,26269.89063,^DJI,NYSE
6/4/2020,3721900,26281.82031,^DJI,NYSE
6/5/2020,5423100,27110.98047,^DJI,NYSE
6/8/2020,4302000,27572.43945,^DJI,NYSE
6/9/2020,3814300,27272.30078,^DJI,NYSE
6/10/2020,4489300,26989.99023,^DJI,NYSE
6/11/2020,6477800,25128.16992,^DJI,NYSE
6/12/2020,5144400,25605.53906,^DJI,NYSE
6/15/2020,4612300,25763.16016,^DJI,NYSE
6/16/2020,4895000,26289.98047,^DJI,NYSE
6/17/2020,3288300,26119.60938,^DJI,NYSE
6/18/2020,3283900,26080.09961,^DJI,NYSE
6/19/2020,6693900,25871.46094,^DJI,NYSE
6/22/2020,3517800,26024.96094,^DJI,NYSE
6/23/2020,3899800,26156.09961,^DJI,NYSE
6/24/2020,4501200,25445.93945,^DJI,NYSE
6/25/2020,3845600,25745.59961,^DJI,NYSE
6/26/2020,6408600,25015.55078,^DJI,NYSE
6/29/2020,3780700,25595.80078,^DJI,NYSE
6/30/2020,4107800,25812.88086,^DJI,NYSE
7/1/2020,3731800,25734.9707,^DJI,NYSE
7/2/2020,3491300,25827.35938,^DJI,NYSE
7/6/2020,3406900,26287.0293,^DJI,NYSE
7/7/2020,3468200,25890.17969,^DJI,NYSE
7/8/2020,3373000,26067.2793,^DJI,NYSE
7/9/2020,3876100,25706.08984,^DJI,NYSE
7/10/2020,3381700,26075.30078,^DJI,NYSE
7/13/2020,4253200,26085.80078,^DJI,NYSE
7/14/2020,4016400,26642.58984,^DJI,NYSE
7/15/2020,3849000,26870.09961,^DJI,NYSE
7/16/2020,2873300,26734.71094,^DJI,NYSE
7/17/2020,2964600,26671.94922,^DJI,NYSE
7/20/2020,3093900,26680.86914,^DJI,NYSE
7/21/2020,3649300,26840.40039,^DJI,NYSE
7/22/2020,4043400,27005.83984,^DJI,NYSE
7/23/2020,4198000,26652.33008,^DJI,NYSE
7/24/2020,4941700,26469.89063,^DJI,NYSE
7/27/2020,4009300,26584.76953,^DJI,NYSE
7/28/2020,3610900,26379.2793,^DJI,NYSE
7/29/2020,3475800,26539.57031,^DJI,NYSE
7/30/2020,3515400,26313.65039,^DJI,NYSE
7/31/2020,4880500,26428.32031,^DJI,NYSE
8/3/2020,4393800,26664.40039,^DJI,NYSE
8/4/2020,3463500,26828.4707,^DJI,NYSE
8/5/2020,3660000,27201.51953,^DJI,NYSE
8/6/2020,3224600,27386.98047,^DJI,NYSE
8/7/2020,3211700,27433.48047,^DJI,NYSE
8/10/2020,3603400,27791.43945,^DJI,NYSE
8/11/2020,4282200,27686.91016,^DJI,NYSE
8/12/2020,3402100,27976.83984,^DJI,NYSE
8/13/2020,3601600,27896.7207,^DJI,NYSE
8/14/2020,2755400,27931.01953,^DJI,NYSE
8/17/2020,2868600,27844.91016,^DJI,NYSE
8/18/2020,2761700,27778.07031,^DJI,NYSE
8/19/2020,3114600,27692.88086,^DJI,NYSE
8/20/2020,3045500,27739.73047,^DJI,NYSE
8/21/2020,3727200,27930.33008,^DJI,NYSE
8/24/2020,3838800,28308.46094,^DJI,NYSE
8/25/2020,3384200,28248.43945,^DJI,NYSE
8/26/2020,3270700,28331.91992,^DJI,NYSE
8/27/2020,4043400,28492.26953,^DJI,NYSE
8/28/2020,3697400,28653.86914,^DJI,NYSE
8/31/2020,5173200,28430.05078,^DJI,NYSE
9/1/2020,4234100,28645.66016,^DJI,NYSE
9/2/2020,5395100,29100.5,^DJI,NYSE
9/3/2020,6500800,28292.73047,^DJI,NYSE
9/4/2020,6946400,28133.31055,^DJI,NYSE
9/8/2020,5808600,27500.89063,^DJI,NYSE
9/9/2020,4605900,27940.4707,^DJI,NYSE
9/10/2020,4428500,27534.58008,^DJI,NYSE
9/11/2020,4353300,27665.64063,^DJI,NYSE
9/14/2020,3807500,27993.33008,^DJI,NYSE
9/15/2020,4145200,27995.59961,^DJI,NYSE
9/16/2020,4166500,28032.38086,^DJI,NYSE
9/17/2020,4372300,27901.98047,^DJI,NYSE
9/18/2020,6987100,27657.41992,^DJI,NYSE
9/21/2020,5236600,27147.69922,^DJI,NYSE
9/22/2020,4207200,27288.17969,^DJI,NYSE
9/23/2020,4594700,26763.13086,^DJI,NYSE
9/24/2020,4478100,26815.43945,^DJI,NYSE
9/25/2020,3889000,27173.96094,^DJI,NYSE
9/28/2020,4018600,27584.06055,^DJI,NYSE
9/29/2020,3038200,27452.66016,^DJI,NYSE
9/30/2020,4525500,27781.69922,^DJI,NYSE
10/1/2020,3734500,27816.90039,^DJI,NYSE
10/2/2020,3927700,27682.81055,^DJI,NYSE
10/5/2020,3182100,28148.64063,^DJI,NYSE
10/6/2020,4350300,27772.75977,^DJI,NYSE
10/7/2020,3287500,28303.46094,^DJI,NYSE
10/8/2020,3147500,28425.50977,^DJI,NYSE
10/9/2020,3240500,28586.90039,^DJI,NYSE
10/12/2020,4936800,28837.51953,^DJI,NYSE
10/13/2020,5261100,28679.81055,^DJI,NYSE
10/14/2020,3708000,28514,^DJI,NYSE
10/15/2020,3289400,28494.19922,^DJI,NYSE
10/16/2020,3561400,28606.31055,^DJI,NYSE
10/19/2020,3587000,28195.41992,^DJI,NYSE
10/20/2020,3502200,28308.78906,^DJI,NYSE
10/21/2020,2994200,28210.82031,^DJI,NYSE
10/22/2020,3303200,28363.66016,^DJI,NYSE
10/23/2020,3473000,28335.57031,^DJI,NYSE
10/26/2020,4041500,27685.38086,^DJI,NYSE
10/27/2020,3664000,27463.18945,^DJI,NYSE
10/28/2020,4961500,26519.94922,^DJI,NYSE
10/29/2020,4197700,26659.10938,^DJI,NYSE
10/30/2020,5048200,26501.59961,^DJI,NYSE
11/2/2020,3799900,26925.05078,^DJI,NYSE
11/3/2020,3509800,27480.0293,^DJI,NYSE
11/4/2020,4478600,27847.66016,^DJI,NYSE
11/5/2020,3901400,28390.17969,^DJI,NYSE
11/6/2020,3267100,28323.40039,^DJI,NYSE
11/9/2020,6733100,29157.9707,^DJI,NYSE
11/10/2020,5269800,29420.91992,^DJI,NYSE
11/11/2020,3767000,29397.63086,^DJI,NYSE
11/12/2020,3693200,29080.16992,^DJI,NYSE
11/13/2020,3488100,29479.81055,^DJI,NYSE
11/16/2020,4182900,29950.43945,^DJI,NYSE
11/17/2020,3723800,29783.34961,^DJI,NYSE
11/18/2020,3828500,29438.41992,^DJI,NYSE
11/19/2020,3313300,29483.23047,^DJI,NYSE
11/20/2020,3053500,29263.48047,^DJI,NYSE
11/23/2020,3872000,29591.26953,^DJI,NYSE
11/24/2020,4327600,30046.24023,^DJI,NYSE
11/25/2020,3230300,29872.4707,^DJI,NYSE
11/27/2020,1770400,29910.36914,^DJI,NYSE
11/30/2020,5513500,29638.64063,^DJI,NYSE
12/1/2020,4295100,29823.91992,^DJI,NYSE
12/2/2020,3852800,29883.78906,^DJI,NYSE
12/3/2020,4056800,29969.51953,^DJI,NYSE
12/4/2020,3565900,30218.25977,^DJI,NYSE
12/7/2020,3658100,30069.78906,^DJI,NYSE
12/8/2020,3111900,30173.88086,^DJI,NYSE
12/9/2020,3805200,30068.81055,^DJI,NYSE
12/10/2020,3255500,29999.25977,^DJI,NYSE
12/11/2020,3938700,30046.36914,^DJI,NYSE
12/14/2020,3719800,29861.55078,^DJI,NYSE
12/15/2020,4177700,30199.31055,^DJI,NYSE
12/16/2020,3445900,30154.53906,^DJI,NYSE
12/17/2020,3455300,30303.36914,^DJI,NYSE
12/18/2020,7820700,30179.05078,^DJI,NYSE
12/21/2020,4374800,30216.44922,^DJI,NYSE
12/22/2020,3888100,30015.50977,^DJI,NYSE
12/23/2020,2740500,30129.83008,^DJI,NYSE
12/24/2020,1455700,30199.86914,^DJI,NYSE
12/28/2020,3024900,30403.9707,^DJI,NYSE
12/29/2020,3576100,30335.66992,^DJI,NYSE
12/30/2020,2918900,30409.56055,^DJI,NYSE
12/31/2020,2844700,30606.48047,^DJI,NYSE
1/4/2021,4750800,30223.89063,^DJI,NYSE
1/5/2021,3509100,30391.59961,^DJI,NYSE
1/6/2021,5004300,30829.40039,^DJI,NYSE
1/7/2021,4278100,31041.13086,^DJI,NYSE
1/8/2021,3811500,31097.9707,^DJI,NYSE
1/11/2021,3565400,31008.68945,^DJI,NYSE
1/12/2021,3626200,31068.68945,^DJI,NYSE
1/13/2021,4132500,31060.4707,^DJI,NYSE
1/14/2021,4278100,30991.51953,^DJI,NYSE
1/15/2021,4330000,30814.25977,^DJI,NYSE
1/19/2021,3864000,30930.51953,^DJI,NYSE
1/20/2021,3849800,31188.38086,^DJI,NYSE
1/21/2021,4187800,31176.00977,^DJI,NYSE
1/22/2021,4360400,30996.98047,^DJI,NYSE
1/25/2021,4728900,30960,^DJI,NYSE
1/26/2021,3731500,30937.03906,^DJI,NYSE
1/27/2021,5664700,30303.16992,^DJI,NYSE
1/28/2021,4651400,30603.35938,^DJI,NYSE
1/29/2021,5363200,29982.61914,^DJI,NYSE
2/1/2021,3470600,30211.91016,^DJI,NYSE
2/2/2021,3331600,30687.48047,^DJI,NYSE
2/3/2021,3055900,30723.59961,^DJI,NYSE
2/4/2021,3383300,31055.85938,^DJI,NYSE
2/5/2021,2935500,31148.24023,^DJI,NYSE
2/8/2021,3222500,31385.75977,^DJI,NYSE
2/9/2021,3082100,31375.83008,^DJI,NYSE
2/10/2021,3264500,31437.80078,^DJI,NYSE
2/11/2021,2803200,31430.69922,^DJI,NYSE
2/12/2021,2630900,31458.40039,^DJI,NYSE
2/16/2021,3292100,31522.75,^DJI,NYSE
2/17/2021,3435100,31613.01953,^DJI,NYSE
2/18/2021,3259900,31493.33984,^DJI,NYSE
2/19/2021,3530700,31494.32031,^DJI,NYSE
2/22/2021,3872100,31521.68945,^DJI,NYSE
2/23/2021,4604100,31537.34961,^DJI,NYSE
2/24/2021,4101500,31961.85938,^DJI,NYSE
2/25/2021,4541100,31402.00977,^DJI,NYSE
2/26/2021,5322500,30932.36914,^DJI,NYSE
3/1/2021,3856700,31535.50977,^DJI,NYSE
3/2/2021,3372700,31391.51953,^DJI,NYSE
3/3/2021,4096600,31270.08984,^DJI,NYSE
3/4/2021,5378500,30924.14063,^DJI,NYSE
3/5/2021,5018100,31496.30078,^DJI,NYSE
3/8/2021,4969800,31802.43945,^DJI,NYSE
3/9/2021,4586900,31832.74023,^DJI,NYSE
3/10/2021,4091100,32297.01953,^DJI,NYSE
3/11/2021,4000200,32485.58984,^DJI,NYSE
3/12/2021,3464000,32778.64063,^DJI,NYSE
3/15/2021,3600800,32953.46094,^DJI,NYSE
3/16/2021,3863700,32825.94922,^DJI,NYSE
3/17/2021,3912000,33015.37109,^DJI,NYSE
3/18/2021,4184800,32862.30078,^DJI,NYSE
3/19/2021,8118900,32627.9707,^DJI,NYSE
3/22/2021,3835000,32731.19922,^DJI,NYSE
3/23/2021,3858400,32423.15039,^DJI,NYSE
3/24/2021,3993900,32420.06055,^DJI,NYSE
3/25/2021,237415689,32503.5,^DJI,NYSE
1/2/2020,47660500,86.05200195,TSLA,NYSE
1/3/2020,88892500,88.60199738,TSLA,NYSE
1/6/2020,50665000,90.30799866,TSLA,NYSE
1/7/2020,89410500,93.81199646,TSLA,NYSE
1/8/2020,155721500,98.4280014,TSLA,NYSE
1/9/2020,142202000,96.26799774,TSLA,NYSE
1/10/2020,64797500,95.62999725,TSLA,NYSE
1/13/2020,132588000,104.9720001,TSLA,NYSE
1/14/2020,144981000,107.5839996,TSLA,NYSE
1/15/2020,86844000,103.6999969,TSLA,NYSE
1/16/2020,108683500,102.697998,TSLA,NYSE
1/17/2020,68145500,102.0999985,TSLA,NYSE
1/21/2020,89017500,109.4400024,TSLA,NYSE
1/22/2020,156845000,113.9120026,TSLA,NYSE
1/23/2020,98255000,114.4400024,TSLA,NYSE
1/24/2020,71768000,112.9639969,TSLA,NYSE
1/27/2020,68040500,111.6039963,TSLA,NYSE
1/28/2020,58942500,113.3799973,TSLA,NYSE
1/29/2020,89007500,116.197998,TSLA,NYSE
1/30/2020,145028500,128.1620026,TSLA,NYSE
1/31/2020,78596500,130.1139984,TSLA,NYSE
2/3/2020,235325000,156,TSLA,NYSE
2/4/2020,304694000,177.4120026,TSLA,NYSE
2/5/2020,242119000,146.9400024,TSLA,NYSE
2/6/2020,199404000,149.7920074,TSLA,NYSE
2/7/2020,85317500,149.6139984,TSLA,NYSE
2/10/2020,123446000,154.2559967,TSLA,NYSE
2/11/2020,58487500,154.8760071,TSLA,NYSE
2/12/2020,60112500,153.4579926,TSLA,NYSE
2/13/2020,131446500,160.8000031,TSLA,NYSE
2/14/2020,78468500,160.0059967,TSLA,NYSE
2/18/2020,81908500,171.6799927,TSLA,NYSE
2/19/2020,127115000,183.4839935,TSLA,NYSE
2/20/2020,88174500,179.8820038,TSLA,NYSE
2/21/2020,71574000,180.1999969,TSLA,NYSE
2/24/2020,75961000,166.7579956,TSLA,NYSE
2/25/2020,86452500,159.9819946,TSLA,NYSE
2/26/2020,70427500,155.7599945,TSLA,NYSE
2/27/2020,121386000,135.8000031,TSLA,NYSE
2/28/2020,121114500,133.5980072,TSLA,NYSE
3/2/2020,100975000,148.723999,TSLA,NYSE
3/3/2020,128920000,149.102005,TSLA,NYSE
3/4/2020,75245000,149.8999939,TSLA,NYSE
3/5/2020,54263500,144.9080048,TSLA,NYSE
3/6/2020,63314500,140.6959991,TSLA,NYSE
3/9/2020,85368500,121.5999985,TSLA,NYSE
3/10/2020,77972000,129.0659943,TSLA,NYSE
3/11/2020,66612500,126.8460007,TSLA,NYSE
3/12/2020,94545500,112.1100006,TSLA,NYSE
3/13/2020,113201500,109.3239975,TSLA,NYSE
3/16/2020,102447500,89.01399994,TSLA,NYSE
